id,split,tokens,label,error_type,target_depth,max_depth,input_length,original_length,error_position,original,corrupted,correction_actions
438,finetune_depth5,[ ] [ [ ( ) ( ( ( ) [ ] [ ] ( ) ) ) ] ( ) ] ( ) [ ] [ ( ) ] ( ( [ ] ( ) ( ( ) ) ) [ ] ( ( ) ) ( ) [ ( ) ] ) ( [ ( ) [ ] ] ) ( ),1,no_error,5,5,64,64,-1,[ ] [ [ ( ) ( ( ( ) [ ] [ ] ( ) ) ) ] ( ) ] ( ) [ ] [ ( ) ] ( ( [ ] ( ) ( ( ) ) ) [ ] ( ( ) ) ( ) [ ( ) ] ) ( [ ( ) [ ] ] ) ( ),[ ] [ [ ( ) ( ( ( ) [ ] [ ] ( ) ) ) ] ( ) ] ( ) [ ] [ ( ) ] ( ( [ ] ( ) ( ( ) ) ) [ ] ( ( ) ) ( ) [ ( ) ] ) ( [ ( ) [ ] ] ) ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
439,finetune_depth5,[ ( ) [ [ ] ( ) [ [ ] ( ( ) [ ] ) ] ( ( [ ] ( ) ) ) ] [ [ ( ( ) [ ] ) ( ( ) ( ) [ ] ) [ [ ( ) ] ] ] ( [ ] ( ) ( ) ( [ [ ] ] ) [ ] ) ],0,E1_missing_closer,5,5,67,68,42,[ ( ) [ [ ] ( ) [ [ ] ( ( ) [ ] ) ] ( ( [ ] ( ) ) ) ] [ [ ( ( ) [ ] ) ( ( ) ( ) [ ] ) ] [ [ ( ) ] ] ] ( [ ] ( ) ( ) ( [ [ ] ] ) [ ] ) ],[ ( ) [ [ ] ( ) [ [ ] ( ( ) [ ] ) ] ( ( [ ] ( ) ) ) ] [ [ ( ( ) [ ] ) ( ( ) ( ) [ ] ) [ [ ( ) ] ] ] ( [ ] ( ) ( ) ( [ [ ] ] ) [ ] ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
440,finetune_depth5,[ [ ( [ ( ) ( ) ] ( ) ( ( ) ) ) [ ( [ ) ] ] ( ) ] [ [ ] ( ) ( [ ] ( [ [ ] ( ) ] [ ] ) [ [ ( ) [ ] ] ] ( ) ) ],0,E1_missing_closer,5,5,55,56,18,[ [ ( [ ( ) ( ) ] ( ) ( ( ) ) ) [ ( [ ] ) ] ] ( ) ] [ [ ] ( ) ( [ ] ( [ [ ] ( ) ] [ ] ) [ [ ( ) [ ] ] ] ( ) ) ],[ [ ( [ ( ) ( ) ] ( ) ( ( ) ) ) [ ( [ ) ] ] ( ) ] [ [ ] ( ) ( [ ] ( [ [ ] ( ) ] [ ] ) [ [ ( ) [ ] ] ] ( ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
441,finetune_depth5,[ ] [ ] [ ( [ ] ) ( ( ( [ ] ) [ ( ) ] ) ) [ [ ] ] ] ( ) [ ] ( ) [ ] ] ( ( ) ( ( ) ) ) ( ) [ ] ( ( ( ) ) [ [ [ [ ] ] ] ( ) ] ),0,E4_premature_close,5,5,63,62,34,[ ] [ ] [ ( [ ] ) ( ( ( [ ] ) [ ( ) ] ) ) [ [ ] ] ] ( ) [ ] ( ) [ ] ( ( ) ( ( ) ) ) ( ) [ ] ( ( ( ) ) [ [ [ [ ] ] ] ( ) ] ),[ ] [ ] [ ( [ ] ) ( ( ( [ ] ) [ ( ) ] ) ) [ [ ] ] ] ( ) [ ] ( ) [ ] ] ( ( ) ( ( ) ) ) ( ) [ ] ( ( ( ) ) [ [ [ [ ] ] ] ( ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
442,finetune_depth5,( ) ( ( ( [ ( ) ] ( ( ) [ ] ) ) ( ) [ ( ) ] ( ( [ ] ) ) ) ) ( [ ] [ ) ( ( ) ) ( ) [ ] ( [ [ ] [ ] ] [ ] [ [ ] ] ) [ ] [ ] [ ] [ [ ] [ ] ] [ ( ) [ [ ] ] [ ] ],0,E2_spurious_opener,5,5,79,78,33,( ) ( ( ( [ ( ) ] ( ( ) [ ] ) ) ( ) [ ( ) ] ( ( [ ] ) ) ) ) ( [ ] ) ( ( ) ) ( ) [ ] ( [ [ ] [ ] ] [ ] [ [ ] ] ) [ ] [ ] [ ] [ [ ] [ ] ] [ ( ) [ [ ] ] [ ] ],( ) ( ( ( [ ( ) ] ( ( ) [ ] ) ) ( ) [ ( ) ] ( ( [ ] ) ) ) ) ( [ ] [ ) ( ( ) ) ( ) [ ] ( [ [ ] [ ] ] [ ] [ [ ] ] ) [ ] [ ] [ ] [ [ ] [ ] ] [ ( ) [ [ ] ] [ ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
443,finetune_depth5,( ) [ ] [ ] [ ] [ ( [ ( [ ] ( ) ( ) ( ) ) ( ) ( ) ] [ ] [ ] ( ) ( ) ) ] ( ( ( [ [ ] ] ) ) ( ) [ ] ( ( ( ( ) ) [ ] ) ( ) ) ( ) [ ] ( ) ( ( ) ),0,E1_missing_closer,5,5,71,72,46,( ) [ ] [ ] [ ] [ ( [ ( [ ] ( ) ( ) ( ) ) ( ) ( ) ] [ ] [ ] ( ) ( ) ) ] ( ( ( [ [ ] ] ) ) ( ) ) [ ] ( ( ( ( ) ) [ ] ) ( ) ) ( ) [ ] ( ) ( ( ) ),( ) [ ] [ ] [ ] [ ( [ ( [ ] ( ) ( ) ( ) ) ( ) ( ) ] [ ] [ ] ( ) ( ) ) ] ( ( ( [ [ ] ] ) ) ( ) [ ] ( ( ( ( ) ) [ ] ) ( ) ) ( ) [ ] ( ) ( ( ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
444,finetune_depth5,[ ( ( ) ) ] [ ( [ [ ] ( [ ] ) ] ) ] ( ) [ ] [ [ ( ) ] [ ] ( ( ( ) ( ) [ [ ( ) [ ] [ ] ] ] ) [ ] ) ( ),0,E1_missing_closer,5,5,51,52,27,[ ( ( ) ) ] [ ( [ [ ] ( [ ] ) ] ) ] ( ) [ ] [ [ ( ) ] [ ] ] ( ( ( ) ( ) [ [ ( ) [ ] [ ] ] ] ) [ ] ) ( ),[ ( ( ) ) ] [ ( [ [ ] ( [ ] ) ] ) ] ( ) [ ] [ [ ( ) ] [ ] ( ( ( ) ( ) [ [ ( ) [ ] [ ] ] ] ) [ ] ) ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
445,finetune_depth5,[ ] [ ] ( [ ( ( ) ) ] ( ) [ [ ( ) ( ) [ ( ) ] ] ] ) ( ) ( [ ] ( ( ) ( [ [ ] ] ) ) ) ( ( ) ( ( ( [ ] ) ) ( ) ) ) ( ) [ ( [ ( ( ) ) ] [ ] ) ] [ ( ) ],1,no_error,5,5,74,74,-1,[ ] [ ] ( [ ( ( ) ) ] ( ) [ [ ( ) ( ) [ ( ) ] ] ] ) ( ) ( [ ] ( ( ) ( [ [ ] ] ) ) ) ( ( ) ( ( ( [ ] ) ) ( ) ) ) ( ) [ ( [ ( ( ) ) ] [ ] ) ] [ ( ) ],[ ] [ ] ( [ ( ( ) ) ] ( ) [ [ ( ) ( ) [ ( ) ] ] ] ) ( ) ( [ ] ( ( ) ( [ [ ] ] ) ) ) ( ( ) ( ( ( [ ] ) ) ( ) ) ) ( ) [ ( [ ( ( ) ) ] [ ] ) ] [ ( ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
446,finetune_depth5,[ ] ( ) ( ) [ ] ( [ [ ] [ ( ) ( ) [ ] [ ] ] ] ) [ [ [ ] ( [ ] ) ] ] [ [ ] [ ] ] ( ( [ ( [ ] ) ( ) ( ( ) ) ] ) ) ( ),1,no_error,5,5,58,58,-1,[ ] ( ) ( ) [ ] ( [ [ ] [ ( ) ( ) [ ] [ ] ] ] ) [ [ [ ] ( [ ] ) ] ] [ [ ] [ ] ] ( ( [ ( [ ] ) ( ) ( ( ) ) ] ) ) ( ),[ ] ( ) ( ) [ ] ( [ [ ] [ ( ) ( ) [ ] [ ] ] ] ) [ [ [ ] ( [ ] ) ] ] [ [ ] [ ] ] ( ( [ ( [ ] ) ( ) ( ( ) ) ] ) ) ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
447,finetune_depth5,[ ] [ ( ( ) [ ] ) ] ( ) [ [ ] ] [ ] [ ( ) ] ( ) ( [ ( ) ( ( ) ) ] ) [ [ ( ( ( ) ) ) ( ) ] ( ( ( [ ] ( ) ( ) ) ( [ ] [ ] ) ) ) ] [ ( [ ] ( ) ) ] ( ) ( ) ( [ ] ],0,E3_type_mismatch,5,5,80,80,79,[ ] [ ( ( ) [ ] ) ] ( ) [ [ ] ] [ ] [ ( ) ] ( ) ( [ ( ) ( ( ) ) ] ) [ [ ( ( ( ) ) ) ( ) ] ( ( ( [ ] ( ) ( ) ) ( [ ] [ ] ) ) ) ] [ ( [ ] ( ) ) ] ( ) ( ) ( [ ] ),[ ] [ ( ( ) [ ] ) ] ( ) [ [ ] ] [ ] [ ( ) ] ( ) ( [ ( ) ( ( ) ) ] ) [ [ ( ( ( ) ) ) ( ) ] ( ( ( [ ] ( ) ( ) ) ( [ ] [ ] ) ) ) ] [ ( [ ] ( ) ) ] ( ) ( ) ( [ ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RPAREN""]"
448,finetune_depth5,( ) ( [ ( ) [ [ ( ) ] [ ] ] ] ) [ ] ( ) [ ( ] [ ( [ ] ) ] ( ) [ ] ( ( ) [ ( ( ( ) [ ] ) ) ( ) ] ),0,E2_spurious_opener,5,5,49,48,21,( ) ( [ ( ) [ [ ( ) ] [ ] ] ] ) [ ] ( ) [ ] [ ( [ ] ) ] ( ) [ ] ( ( ) [ ( ( ( ) [ ] ) ) ( ) ] ),( ) ( [ ( ) [ [ ( ) ] [ ] ] ] ) [ ] ( ) [ ( ] [ ( [ ] ) ] ( ) [ ] ( ( ) [ ( ( ( ) [ ] ) ) ( ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
449,finetune_depth5,( ) ( [ ] ) [ ) [ ] [ [ ] ] [ [ ] ] ( ) [ ] [ ( ( [ ] ( ) ) ) ] ( [ ] ) ( ) ( [ ( ( ) ) [ [ ] [ ] ( [ ] ) ] ] ),0,E3_type_mismatch,5,5,56,56,7,( ) ( [ ] ) [ ] [ ] [ [ ] ] [ [ ] ] ( ) [ ] [ ( ( [ ] ( ) ) ) ] ( [ ] ) ( ) ( [ ( ( ) ) [ [ ] [ ] ( [ ] ) ] ] ),( ) ( [ ] ) [ ) [ ] [ [ ] ] [ [ ] ] ( ) [ ] [ ( ( [ ] ( ) ) ) ] ( [ ] ) ( ) ( [ ( ( ) ) [ [ ] [ ] ( [ ] ) ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
450,finetune_depth5,] [ ] [ ( ) ] ( ) ( ( ( [ ] ) ) ) [ ( ) ] ( [ ] ( ) ( ) ) [ ( [ [ ( ) ] ] ) ] ( [ ( ) ( ) ] ) ( ) [ [ [ [ ] ] ( ) [ [ ] [ ( ) ] ( ) ( ) ] ] ],0,E4_premature_close,5,5,71,70,0,[ ] [ ( ) ] ( ) ( ( ( [ ] ) ) ) [ ( ) ] ( [ ] ( ) ( ) ) [ ( [ [ ( ) ] ] ) ] ( [ ( ) ( ) ] ) ( ) [ [ [ [ ] ] ( ) [ [ ] [ ( ) ] ( ) ( ) ] ] ],] [ ] [ ( ) ] ( ) ( ( ( [ ] ) ) ) [ ( ) ] ( [ ] ( ) ( ) ) [ ( [ [ ( ) ] ] ) ] ( [ ( ) ( ) ] ) ( ) [ [ [ [ ] ] ( ) [ [ ] [ ( ) ] ( ) ( ) ] ] ],"[""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
451,finetune_depth5,[ ] [ ( ) ] ( [ ( ) [ ] ] [ ] ( [ ( ) ] ( [ ] [ [ ] [ ] ] ) ( ) ) [ ] ) ( ) [ ( ) ] ( ) ( ( [ ( ) ( ) ] ) ) ( [ ] ) ( ) [ ] ( ) ( ) [ ( [ ( ) ( ) ] ) ],1,no_error,5,5,76,76,-1,[ ] [ ( ) ] ( [ ( ) [ ] ] [ ] ( [ ( ) ] ( [ ] [ [ ] [ ] ] ) ( ) ) [ ] ) ( ) [ ( ) ] ( ) ( ( [ ( ) ( ) ] ) ) ( [ ] ) ( ) [ ] ( ) ( ) [ ( [ ( ) ( ) ] ) ],[ ] [ ( ) ] ( [ ( ) [ ] ] [ ] ( [ ( ) ] ( [ ] [ [ ] [ ] ] ) ( ) ) [ ] ) ( ) [ ( ) ] ( ) ( ( [ ( ) ( ) ] ) ) ( [ ] ) ( ) [ ] ( ) ( ) [ ( [ ( ) ( ) ] ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
452,finetune_depth5,( [ ] ( ) ) [ [ ] ] ( ) ( [ ] ) ( [ ] ( [ ( [ ] ) ] ( ) ) ( ( ( [ ] ( ) ( ) ) ) ) ) [ ] ( ) ( ( ) ) [ [ ] ],1,no_error,5,5,54,54,-1,( [ ] ( ) ) [ [ ] ] ( ) ( [ ] ) ( [ ] ( [ ( [ ] ) ] ( ) ) ( ( ( [ ] ( ) ( ) ) ) ) ) [ ] ( ) ( ( ) ) [ [ ] ],( [ ] ( ) ) [ [ ] ] ( ) ( [ ] ) ( [ ] ( [ ( [ ] ) ] ( ) ) ( ( ( [ ] ( ) ( ) ) ) ) ) [ ] ( ) ( ( ) ) [ [ ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
453,finetune_depth5,[ ] ( ( ) ) [ ( ) ] [ ( [ ] ) ] [ ] ( [ ( ) [ ] ( ( [ ] [ ] ( ) ) ) [ ( ) ] [ ( ( ) [ ] ) ( ) [ ] ] ] ),1,no_error,5,5,52,52,-1,[ ] ( ( ) ) [ ( ) ] [ ( [ ] ) ] [ ] ( [ ( ) [ ] ( ( [ ] [ ] ( ) ) ) [ ( ) ] [ ( ( ) [ ] ) ( ) [ ] ] ] ),[ ] ( ( ) ) [ ( ) ] [ ( [ ] ) ] [ ] ( [ ( ) [ ] ( ( [ ] [ ] ( ) ) ) [ ( ) ] [ ( ( ) [ ] ) ( ) [ ] ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
454,finetune_depth5,( [ [ ( ) ] ( [ [ ] ] ) ( ) ] ( ) ( [ ( [ ] ( ) ) ( ) ] ( ( [ ] ) [ ] ) ( ( ( ) ) ) ) ) ],0,E4_premature_close,5,5,45,44,44,( [ [ ( ) ] ( [ [ ] ] ) ( ) ] ( ) ( [ ( [ ] ( ) ) ( ) ] ( ( [ ] ) [ ] ) ( ( ( ) ) ) ) ),( [ [ ( ) ] ( [ [ ] ] ) ( ) ] ( ) ( [ ( [ ] ( ) ) ( ) ] ( ( [ ] ) [ ] ) ( ( ( ) ) ) ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE""]"
